Product_Record_ID,Product_ID,Category,Store_ID,Region,YearMonth,Source,Avg_Price,Avg_Competitor_Pricing,Avg_Discount,Total_Units_Sold,Total_Units_Ordered,Avg_Inventory_Level,Records,Supplier_ID
14490,P0008,Clothing,S004,West,2022-10,retail_store_inventory,52.08,52.59,3.75,634,377,323.0,4,SUP-CAT1-0086
14491,P0008,Clothing,S004,West,2022-12,retail_store_inventory,75.26,78.14,7.5,196,298,211.5,2,SUP-CAT1-0082
14492,P0008,Clothing,S004,West,2023-01,retail_store_inventory,79.14,83.93,10.0,193,178,336.0,1,SUP-CAT1-0362
14493,P0008,Clothing,S004,West,2023-02,retail_store_inventory,36.2,34.64,12.5,110,359,238.0,2,SUP-CAT1-0124
14494,P0008,Clothing,S004,West,2023-03,retail_store_inventory,73.21,76.88,7.5,322,349,203.0,2,SUP-CAT1-0340
14495,P0008,Clothing,S004,West,2023-04,retail_store_inventory,38.02,38.52,10.0,195,217,324.5,2,SUP-CAT1-0793
14496,P0008,Clothing,S004,West,2023-05,retail_store_inventory,25.13,28.19,0.0,135,171,468.0,1,SUP-CAT1-0459
14497,P0008,Clothing,S004,West,2023-06,retail_store_inventory,43.72,45.52,10.0,333,137,281.5,2,SUP-CAT1-0670
14498,P0008,Clothing,S004,West,2023-07,retail_store_inventory,94.9,97.65,12.5,51,294,176.5,2,SUP-CAT1-0658
14499,P0008,Clothing,S004,West,2023-08,retail_store_inventory,63.49,61.44,8.33,260,381,235.67,3,SUP-CAT1-0547
14500,P0008,Clothing,S004,West,2023-10,retail_store_inventory,52.7,50.15,7.5,198,205,296.5,2,SUP-CAT1-0929
14501,P0008,Clothing,S004,West,2023-11,retail_store_inventory,65.28,68.3,7.5,568,242,301.0,2,SUP-CAT1-0655
14502,P0008,Clothing,S004,West,2023-12,retail_store_inventory,51.9,50.55,12.5,1033,686,259.33,6,SUP-CAT1-0818
14503,P0008,Clothing,S005,East,2022-02,retail_store_inventory,45.46,46.58,5.0,256,309,264.0,3,SUP-CAT1-0949
14504,P0008,Clothing,S005,East,2022-03,retail_store_inventory,44.65,45.61,15.0,300,348,377.0,2,SUP-CAT1-0574
14505,P0008,Clothing,S005,East,2022-04,retail_store_inventory,63.33,65.67,5.0,178,187,464.0,1,SUP-CAT1-0301
14506,P0008,Clothing,S005,East,2022-05,retail_store_inventory,51.15,47.86,10.71,1201,760,274.14,7,SUP-CAT1-0362
14507,P0008,Clothing,S005,East,2022-06,retail_store_inventory,54.96,55.82,15.0,609,342,298.33,3,SUP-CAT1-0009
14508,P0008,Clothing,S005,East,2022-09,retail_store_inventory,30.15,33.69,5.0,257,232,321.0,2,SUP-CAT1-0171
14509,P0008,Clothing,S005,East,2022-10,retail_store_inventory,70.38,74.81,7.5,236,163,405.0,2,SUP-CAT1-0236
14510,P0008,Clothing,S005,East,2022-11,retail_store_inventory,62.54,62.52,10.0,155,119,229.0,2,SUP-CAT1-0592
14511,P0008,Clothing,S005,East,2022-12,retail_store_inventory,59.14,57.9,11.25,604,294,344.25,4,SUP-CAT1-0081
14512,P0008,Clothing,S005,East,2023-01,retail_store_inventory,39.02,39.08,15.0,311,90,354.0,1,SUP-CAT1-0064
14513,P0008,Clothing,S005,East,2023-03,retail_store_inventory,23.06,22.78,12.5,444,273,239.5,2,SUP-CAT1-0112
14514,P0008,Clothing,S005,East,2023-04,retail_store_inventory,41.62,42.38,7.5,307,195,284.5,2,SUP-CAT1-0054
14515,P0008,Clothing,S005,East,2023-05,retail_store_inventory,30.71,28.89,15.0,426,69,484.0,1,SUP-CAT1-0874
14516,P0008,Clothing,S005,East,2023-06,retail_store_inventory,36.76,36.72,13.33,694,358,388.33,3,SUP-CAT1-0643
14517,P0008,Clothing,S005,East,2023-07,retail_store_inventory,18.42,18.0,15.0,220,161,402.0,1,SUP-CAT1-0622
14518,P0008,Clothing,S005,East,2023-08,retail_store_inventory,45.39,46.28,6.67,377,362,380.0,3,SUP-CAT1-0165
14519,P0008,Clothing,S005,East,2023-10,retail_store_inventory,34.27,36.95,20.0,52,53,399.0,1,SUP-CAT1-0547
14520,P0008,Clothing,S005,East,2023-11,retail_store_inventory,65.5,64.59,12.5,652,415,254.5,4,SUP-CAT1-0849
14521,P0008,Clothing,S005,East,2023-12,retail_store_inventory,53.72,51.58,13.0,486,748,225.0,5,SUP-CAT1-0285
14522,P0008,Clothing,S005,North,2022-01,retail_store_inventory,82.42,84.82,6.67,565,490,350.0,3,SUP-CAT1-0670
14523,P0008,Clothing,S005,North,2022-02,retail_store_inventory,96.66,95.66,15.0,243,80,422.0,1,SUP-CAT1-0464
14524,P0008,Clothing,S005,North,2022-03,retail_store_inventory,51.68,53.41,20.0,213,264,237.5,2,SUP-CAT1-0525
14525,P0008,Clothing,S005,North,2022-04,retail_store_inventory,38.96,40.18,8.33,408,307,275.0,3,SUP-CAT1-0696
14526,P0008,Clothing,S005,North,2022-06,retail_store_inventory,68.5,65.51,10.0,27,142,139.0,1,SUP-CAT1-0937
14527,P0008,Clothing,S005,North,2022-07,retail_store_inventory,78.34,78.76,17.5,549,69,364.0,2,SUP-CAT1-0385
14528,P0008,Clothing,S005,North,2022-08,retail_store_inventory,53.13,55.84,8.75,520,385,260.25,4,SUP-CAT1-0132
14529,P0008,Clothing,S005,North,2022-09,retail_store_inventory,62.13,59.71,5.0,281,276,268.0,2,SUP-CAT1-0878
14530,P0008,Clothing,S005,North,2022-10,retail_store_inventory,66.04,65.81,12.5,21,289,190.0,2,SUP-CAT1-0310
14531,P0008,Clothing,S005,North,2022-12,retail_store_inventory,34.15,35.93,8.33,248,323,191.0,3,SUP-CAT1-0927
14532,P0008,Clothing,S005,North,2023-02,retail_store_inventory,64.62,62.6,5.0,253,360,170.67,3,SUP-CAT1-0508
14533,P0008,Clothing,S005,North,2023-04,retail_store_inventory,88.42,87.65,0.0,156,123,376.0,1,SUP-CAT1-0266
14534,P0008,Clothing,S005,North,2023-05,retail_store_inventory,25.64,23.46,2.5,70,340,107.0,2,SUP-CAT1-0966
14535,P0008,Clothing,S005,North,2023-06,retail_store_inventory,56.77,59.06,2.5,327,330,315.0,2,SUP-CAT1-0174
14536,P0008,Clothing,S005,North,2023-07,retail_store_inventory,69.88,68.02,12.5,477,83,332.0,2,SUP-CAT1-0079
14537,P0008,Clothing,S005,North,2023-08,retail_store_inventory,23.29,27.23,0.0,4,85,126.0,1,SUP-CAT1-0253
14538,P0008,Clothing,S005,North,2023-09,retail_store_inventory,36.62,39.33,16.67,313,194,257.67,3,SUP-CAT1-0602
14539,P0008,Clothing,S005,North,2023-10,retail_store_inventory,37.68,33.49,0.0,282,172,493.0,1,SUP-CAT1-0755
14540,P0008,Clothing,S005,North,2023-11,retail_store_inventory,49.33,50.05,15.0,26,63,208.0,1,SUP-CAT1-0920
14541,P0008,Clothing,S005,North,2023-12,retail_store_inventory,82.41,80.25,20.0,43,146,58.0,1,SUP-CAT1-0671
14542,P0008,Clothing,S005,South,2022-01,retail_store_inventory,69.04,65.95,13.33,592,364,380.0,3,SUP-CAT1-0145
14543,P0008,Clothing,S005,South,2022-03,retail_store_inventory,59.9,58.94,7.5,403,194,322.5,2,SUP-CAT1-0527
14544,P0008,Clothing,S005,South,2022-04,retail_store_inventory,95.71,97.16,10.0,193,114,236.0,1,SUP-CAT1-0705
14545,P0008,Clothing,S005,South,2022-05,retail_store_inventory,48.1,51.11,5.0,73,40,265.0,1,SUP-CAT1-0868
14546,P0008,Clothing,S005,South,2022-06,retail_store_inventory,10.1,6.2,20.0,261,101,276.0,1,SUP-CAT1-0691
14547,P0008,Clothing,S005,South,2022-07,retail_store_inventory,59.33,59.03,13.33,373,355,225.33,3,SUP-CAT1-0804
14548,P0008,Clothing,S005,South,2022-08,retail_store_inventory,64.91,65.98,16.67,365,397,181.33,3,SUP-CAT1-0361
14549,P0008,Clothing,S005,South,2022-09,retail_store_inventory,25.25,22.36,12.5,126,200,300.5,2,SUP-CAT1-0394
14550,P0008,Clothing,S005,South,2022-11,retail_store_inventory,23.14,20.43,10.0,342,314,333.0,2,SUP-CAT1-0536
14551,P0008,Clothing,S005,South,2022-12,retail_store_inventory,82.23,83.75,5.0,33,67,199.0,1,SUP-CAT1-0228
14552,P0008,Clothing,S005,South,2023-03,retail_store_inventory,87.24,87.39,5.0,111,106,359.0,1,SUP-CAT1-0936
14553,P0008,Clothing,S005,South,2023-05,retail_store_inventory,52.98,56.54,12.5,680,128,460.5,2,SUP-CAT1-0732
14554,P0008,Clothing,S005,South,2023-06,retail_store_inventory,59.32,57.87,8.75,617,434,341.25,4,SUP-CAT1-0468
14555,P0008,Clothing,S005,South,2023-07,retail_store_inventory,33.59,32.85,20.0,264,76,455.0,1,SUP-CAT1-0419
14556,P0008,Clothing,S005,South,2023-08,retail_store_inventory,84.18,88.46,15.0,121,346,220.5,2,SUP-CAT1-0457
14557,P0008,Clothing,S005,South,2023-10,retail_store_inventory,46.02,44.76,13.75,894,480,311.0,4,SUP-CAT1-0022
14558,P0008,Clothing,S005,South,2023-11,retail_store_inventory,89.76,90.54,2.5,306,175,359.5,2,SUP-CAT1-0565
14559,P0008,Clothing,S005,South,2023-12,retail_store_inventory,92.77,88.57,0.0,22,118,94.0,1,SUP-CAT1-0869
14560,P0008,Clothing,S005,West,2022-01,retail_store_inventory,59.6,62.8,20.0,54,193,70.0,1,SUP-CAT1-0032
14561,P0008,Clothing,S005,West,2022-03,retail_store_inventory,48.19,52.75,5.0,259,191,437.0,1,SUP-CAT1-0975
14562,P0008,Clothing,S005,West,2022-04,retail_store_inventory,45.12,41.98,8.33,373,323,236.0,3,SUP-CAT1-0810
14563,P0008,Clothing,S005,West,2022-05,retail_store_inventory,93.81,92.62,5.0,97,84,398.0,1,SUP-CAT1-0150
14564,P0008,Clothing,S005,West,2022-06,retail_store_inventory,63.33,68.26,20.0,29,139,196.0,1,SUP-CAT1-0052
14565,P0008,Clothing,S005,West,2022-07,retail_store_inventory,41.4,42.1,2.5,174,184,285.0,2,SUP-CAT1-0723
14566,P0008,Clothing,S005,West,2022-08,retail_store_inventory,40.79,44.66,5.0,336,63,395.0,1,SUP-CAT1-0979
14567,P0008,Clothing,S005,West,2022-09,retail_store_inventory,69.64,68.86,5.0,501,243,337.0,2,SUP-CAT1-0361
14568,P0008,Clothing,S005,West,2022-11,retail_store_inventory,62.26,59.78,15.0,38,166,112.0,1,SUP-CAT1-0971
14569,P0008,Clothing,S005,West,2022-12,retail_store_inventory,51.04,51.75,10.0,565,255,254.33,3,SUP-CAT1-0999
14570,P0008,Clothing,S005,West,2023-01,retail_store_inventory,34.7,32.69,20.0,228,148,484.0,1,SUP-CAT1-0819
14571,P0008,Clothing,S005,West,2023-03,retail_store_inventory,57.68,56.75,2.5,330,267,229.5,2,SUP-CAT1-0910
14572,P0008,Clothing,S005,West,2023-04,retail_store_inventory,99.95,103.5,15.0,258,102,358.0,1,SUP-CAT1-0896
14573,P0008,Clothing,S005,West,2023-05,retail_store_inventory,30.54,29.19,6.67,326,387,236.0,3,SUP-CAT1-0004
14574,P0008,Clothing,S005,West,2023-06,retail_store_inventory,47.67,49.52,10.0,97,292,173.0,2,SUP-CAT1-0616
14575,P0008,Clothing,S005,West,2023-07,retail_store_inventory,56.28,58.86,0.0,20,35,105.0,1,SUP-CAT1-0022
14576,P0008,Clothing,S005,West,2023-08,retail_store_inventory,80.36,85.0,0.0,14,134,379.0,1,SUP-CAT1-0306
14577,P0008,Clothing,S005,West,2023-09,retail_store_inventory,34.45,36.1,15.0,49,259,175.5,2,SUP-CAT1-0126
14578,P0008,Clothing,S005,West,2023-12,retail_store_inventory,52.11,54.03,15.0,8,172,251.0,1,SUP-CAT1-0604
14579,P0008,Electronics,S001,East,2022-01,retail_store_inventory,61.1,58.46,20.0,347,183,404.0,1,SUP-CAT2-0740
14580,P0008,Electronics,S001,East,2022-02,retail_store_inventory,75.56,75.86,7.5,252,194,398.5,2,SUP-CAT2-0679
14581,P0008,Electronics,S001,East,2022-03,retail_store_inventory,64.53,64.22,12.5,225,235,481.0,2,SUP-CAT2-0240
14582,P0008,Electronics,S001,East,2022-04,retail_store_inventory,57.18,58.78,13.75,317,476,171.25,4,SUP-CAT2-0142
14583,P0008,Electronics,S001,East,2022-05,retail_store_inventory,46.36,44.37,10.0,398,175,466.0,1,SUP-CAT2-0061
14584,P0008,Electronics,S001,East,2022-06,retail_store_inventory,77.5,79.67,12.5,39,308,365.0,2,SUP-CAT2-0775
14585,P0008,Electronics,S001,East,2022-07,retail_store_inventory,60.32,64.37,15.0,528,344,233.67,3,SUP-CAT2-0541
14586,P0008,Electronics,S001,East,2022-08,retail_store_inventory,71.37,73.44,20.0,142,207,168.0,2,SUP-CAT2-0304
14587,P0008,Electronics,S001,East,2022-09,retail_store_inventory,33.92,34.09,0.0,84,65,157.0,1,SUP-CAT2-0313
14588,P0008,Electronics,S001,East,2022-11,retail_store_inventory,62.48,63.36,12.5,375,224,286.5,2,SUP-CAT2-0513
14589,P0008,Electronics,S001,East,2022-12,retail_store_inventory,31.53,35.53,5.0,9,82,156.0,1,SUP-CAT2-0378
14590,P0008,Electronics,S001,East,2023-01,retail_store_inventory,30.78,28.01,20.0,282,30,355.0,1,SUP-CAT2-0267
14591,P0008,Electronics,S001,East,2023-02,retail_store_inventory,61.83,63.52,15.0,18,38,58.0,1,SUP-CAT2-0329
14592,P0008,Electronics,S001,East,2023-03,retail_store_inventory,93.76,94.9,0.0,106,166,206.0,1,SUP-CAT2-0283
14593,P0008,Electronics,S001,East,2023-04,retail_store_inventory,10.88,12.3,15.0,158,91,208.0,1,SUP-CAT2-0965
14594,P0008,Electronics,S001,East,2023-05,retail_store_inventory,19.17,15.77,20.0,170,171,213.0,1,SUP-CAT2-0877
14595,P0008,Electronics,S001,East,2023-07,retail_store_inventory,23.35,25.92,20.0,0,197,224.0,1,SUP-CAT2-0688
14596,P0008,Electronics,S001,East,2023-08,retail_store_inventory,46.58,48.96,7.5,222,328,267.5,2,SUP-CAT2-0771
14597,P0008,Electronics,S001,East,2023-09,retail_store_inventory,50.34,51.81,20.0,316,145,318.0,1,SUP-CAT2-0079
14598,P0008,Electronics,S001,East,2023-10,retail_store_inventory,29.34,31.31,20.0,168,86,194.0,1,SUP-CAT2-0063
14599,P0008,Electronics,S001,East,2023-11,retail_store_inventory,28.5,32.5,20.0,176,177,185.0,1,SUP-CAT2-0169
14600,P0008,Electronics,S001,East,2023-12,retail_store_inventory,69.23,67.09,12.5,189,210,357.0,2,SUP-CAT2-0772
14601,P0008,Electronics,S001,East,2024-01,retail_store_inventory,31.34,27.26,0.0,233,108,315.0,1,SUP-CAT2-0828
14602,P0008,Electronics,S001,North,2022-01,demand_forecasting_dataset,42.62,43.78,8.55,2495,2397,121.58,31,SUP-CAT2-0925
14603,P0008,Electronics,S001,North,2022-01,retail_store_inventory,21.47,18.77,15.0,133,88,139.0,1,SUP-CAT2-0089
14604,P0008,Electronics,S001,North,2022-02,demand_forecasting_dataset,43.39,44.36,9.29,2392,2318,116.5,28,SUP-CAT2-0704
14605,P0008,Electronics,S001,North,2022-02,retail_store_inventory,67.89,67.45,12.5,236,162,262.5,2,SUP-CAT2-0020
14606,P0008,Electronics,S001,North,2022-03,demand_forecasting_dataset,44.51,45.98,8.23,2808,2826,114.97,31,SUP-CAT2-0693
14607,P0008,Electronics,S001,North,2022-03,retail_store_inventory,66.23,65.76,15.0,83,30,163.0,1,SUP-CAT2-0279
14608,P0008,Electronics,S001,North,2022-04,demand_forecasting_dataset,39.95,42.43,10.5,2016,1980,105.13,30,SUP-CAT2-0265
14609,P0008,Electronics,S001,North,2022-04,retail_store_inventory,70.05,72.75,15.0,257,175,369.5,2,SUP-CAT2-0148
14610,P0008,Electronics,S001,North,2022-05,demand_forecasting_dataset,37.99,39.44,7.74,1640,1726,72.19,31,SUP-CAT2-0699
14611,P0008,Electronics,S001,North,2022-05,retail_store_inventory,61.48,60.56,0.0,324,286,322.5,2,SUP-CAT2-0694
14612,P0008,Electronics,S001,North,2022-06,demand_forecasting_dataset,41.8,43.34,10.33,2238,2205,112.37,30,SUP-CAT2-0380
14613,P0008,Electronics,S001,North,2022-07,demand_forecasting_dataset,38.83,39.23,8.39,1849,1863,85.55,31,SUP-CAT2-0193
14614,P0008,Electronics,S001,North,2022-08,demand_forecasting_dataset,44.09,45.15,7.1,2457,2471,113.81,31,SUP-CAT2-0923
14615,P0008,Electronics,S001,North,2022-09,demand_forecasting_dataset,41.81,44.06,9.5,2214,2147,116.43,30,SUP-CAT2-0297
14616,P0008,Electronics,S001,North,2022-09,retail_store_inventory,45.4,45.1,2.5,458,259,336.5,2,SUP-CAT2-0705
14617,P0008,Electronics,S001,North,2022-10,demand_forecasting_dataset,42.56,42.93,8.87,2364,2381,102.87,31,SUP-CAT2-0362
14618,P0008,Electronics,S001,North,2022-10,retail_store_inventory,42.26,44.2,10.0,634,308,327.5,2,SUP-CAT2-0323
14619,P0008,Electronics,S001,North,2022-11,demand_forecasting_dataset,41.37,41.8,9.67,2129,2202,104.33,30,SUP-CAT2-0423
14620,P0008,Electronics,S001,North,2022-11,retail_store_inventory,68.46,65.26,2.5,366,148,316.0,2,SUP-CAT2-0884
14621,P0008,Electronics,S001,North,2022-12,demand_forecasting_dataset,42.92,42.38,9.52,2588,2560,117.03,31,SUP-CAT2-0324
14622,P0008,Electronics,S001,North,2022-12,retail_store_inventory,17.03,13.6,10.0,68,141,225.0,1,SUP-CAT2-0775
14623,P0008,Electronics,S001,North,2023-01,demand_forecasting_dataset,41.66,42.51,9.35,2326,2279,104.87,31,SUP-CAT2-0795
14624,P0008,Electronics,S001,North,2023-01,retail_store_inventory,28.77,29.32,5.0,379,309,244.0,2,SUP-CAT2-0202
14625,P0008,Electronics,S001,North,2023-02,demand_forecasting_dataset,36.02,36.15,10.18,1209,1192,81.54,28,SUP-CAT2-0587
14626,P0008,Electronics,S001,North,2023-03,demand_forecasting_dataset,42.88,44.0,9.84,2490,2531,112.45,31,SUP-CAT2-0215
14627,P0008,Electronics,S001,North,2023-03,retail_store_inventory,56.74,57.93,5.0,165,299,304.0,2,SUP-CAT2-0054
14628,P0008,Electronics,S001,North,2023-04,demand_forecasting_dataset,39.24,38.82,8.17,1793,1756,91.6,30,SUP-CAT2-0013
14629,P0008,Electronics,S001,North,2023-04,retail_store_inventory,78.78,78.86,10.0,63,148,265.0,2,SUP-CAT2-0430
14630,P0008,Electronics,S001,North,2023-05,demand_forecasting_dataset,41.42,41.89,8.23,2257,2267,100.06,31,SUP-CAT2-0770
14631,P0008,Electronics,S001,North,2023-05,retail_store_inventory,73.64,77.16,8.33,292,238,207.33,3,SUP-CAT2-0238
14632,P0008,Electronics,S001,North,2023-06,demand_forecasting_dataset,43.96,44.02,9.0,2407,2535,117.97,30,SUP-CAT2-0086
14633,P0008,Electronics,S001,North,2023-06,retail_store_inventory,96.94,97.22,7.5,91,227,210.0,2,SUP-CAT2-0431
14634,P0008,Electronics,S001,North,2023-07,demand_forecasting_dataset,44.44,45.17,7.74,2716,2563,122.84,31,SUP-CAT2-0276
14635,P0008,Electronics,S001,North,2023-07,retail_store_inventory,81.07,83.26,0.0,105,199,222.0,1,SUP-CAT2-0195
14636,P0008,Electronics,S001,North,2023-08,demand_forecasting_dataset,42.15,43.35,10.32,2361,2382,122.19,31,SUP-CAT2-0737
14637,P0008,Electronics,S001,North,2023-08,retail_store_inventory,42.92,44.73,0.0,159,28,192.0,1,SUP-CAT2-0061
14638,P0008,Electronics,S001,North,2023-09,demand_forecasting_dataset,42.8,44.79,7.83,2384,2419,109.73,30,SUP-CAT2-0306
14639,P0008,Electronics,S001,North,2023-09,retail_store_inventory,51.88,51.45,8.33,295,391,391.67,3,SUP-CAT2-0843
14640,P0008,Electronics,S001,North,2023-10,demand_forecasting_dataset,39.21,39.9,8.71,1878,1873,98.1,31,SUP-CAT2-0286
14641,P0008,Electronics,S001,North,2023-10,retail_store_inventory,55.35,56.82,12.5,439,208,247.5,2,SUP-CAT2-0416
14642,P0008,Electronics,S001,North,2023-11,demand_forecasting_dataset,42.47,44.67,8.5,2342,2350,109.2,30,SUP-CAT2-0067
14643,P0008,Electronics,S001,North,2023-11,retail_store_inventory,51.28,49.32,0.0,189,133,192.0,1,SUP-CAT2-0153
14644,P0008,Electronics,S001,North,2023-12,demand_forecasting_dataset,42.21,42.56,8.23,2329,2275,113.42,31,SUP-CAT2-0051
14645,P0008,Electronics,S001,North,2023-12,retail_store_inventory,62.88,58.44,20.0,189,93,340.0,1,SUP-CAT2-0512
14646,P0008,Electronics,S001,North,2024-01,demand_forecasting_dataset,42.51,43.79,7.83,2279,2347,106.8,30,SUP-CAT2-0572
14647,P0008,Electronics,S001,South,2022-03,retail_store_inventory,38.65,40.38,20.0,267,213,180.5,2,SUP-CAT2-0437
14648,P0008,Electronics,S001,South,2022-04,retail_store_inventory,81.79,77.36,15.0,135,181,228.0,1,SUP-CAT2-0139
14649,P0008,Electronics,S001,South,2022-07,retail_store_inventory,59.94,55.11,20.0,51,178,442.0,1,SUP-CAT2-0218
14650,P0008,Electronics,S001,South,2022-09,retail_store_inventory,93.24,94.88,5.0,105,59,205.0,1,SUP-CAT2-0964
14651,P0008,Electronics,S001,South,2022-10,retail_store_inventory,58.29,58.15,0.0,283,106,371.0,1,SUP-CAT2-0738
14652,P0008,Electronics,S001,South,2022-11,retail_store_inventory,62.9,61.06,11.67,557,279,322.33,3,SUP-CAT2-0026
14653,P0008,Electronics,S001,South,2022-12,retail_store_inventory,76.82,77.89,6.25,239,551,257.5,4,SUP-CAT2-0989
14654,P0008,Electronics,S001,South,2023-03,retail_store_inventory,88.71,87.06,0.0,6,200,160.0,1,SUP-CAT2-0316
14655,P0008,Electronics,S001,South,2023-04,retail_store_inventory,53.17,55.08,2.5,81,126,91.5,2,SUP-CAT2-0475
14656,P0008,Electronics,S001,South,2023-05,retail_store_inventory,57.08,53.69,5.0,9,20,148.0,1,SUP-CAT2-0184
14657,P0008,Electronics,S001,South,2023-06,retail_store_inventory,46.78,50.1,7.5,344,215,341.5,2,SUP-CAT2-0487
14658,P0008,Electronics,S001,South,2023-07,retail_store_inventory,46.19,41.56,10.0,165,24,228.0,1,SUP-CAT2-0900
14659,P0008,Electronics,S001,South,2023-08,retail_store_inventory,44.6,45.48,2.5,178,140,248.0,2,SUP-CAT2-0186
14660,P0008,Electronics,S001,South,2023-09,retail_store_inventory,67.02,69.42,8.33,425,263,450.33,3,SUP-CAT2-0751
14661,P0008,Electronics,S001,South,2023-10,retail_store_inventory,43.8,43.41,7.5,179,171,293.5,2,SUP-CAT2-0854
14662,P0008,Electronics,S001,South,2023-12,retail_store_inventory,71.83,73.02,7.5,249,217,170.0,2,SUP-CAT2-0112
14663,P0008,Electronics,S001,West,2022-01,retail_store_inventory,64.35,64.73,8.33,414,263,239.33,3,SUP-CAT2-0197
14664,P0008,Electronics,S001,West,2022-02,retail_store_inventory,33.56,31.74,10.0,166,220,179.5,2,SUP-CAT2-0056
14665,P0008,Electronics,S001,West,2022-03,retail_store_inventory,16.62,16.27,10.0,83,71,367.0,1,SUP-CAT2-0625
14666,P0008,Electronics,S001,West,2022-04,retail_store_inventory,40.22,35.72,0.0,191,198,219.0,1,SUP-CAT2-0084
14667,P0008,Electronics,S001,West,2022-06,retail_store_inventory,30.46,33.71,5.0,124,158,492.0,1,SUP-CAT2-0213
14668,P0008,Electronics,S001,West,2022-07,retail_store_inventory,39.11,43.98,15.0,32,57,398.0,1,SUP-CAT2-0740
14669,P0008,Electronics,S001,West,2022-08,retail_store_inventory,52.95,53.45,6.67,386,316,194.33,3,SUP-CAT2-0997
14670,P0008,Electronics,S001,West,2022-09,retail_store_inventory,42.48,42.79,13.75,950,148,302.75,4,SUP-CAT2-0748
14671,P0008,Electronics,S001,West,2022-10,retail_store_inventory,95.88,95.82,5.0,98,77,238.0,2,SUP-CAT2-0739
14672,P0008,Electronics,S001,West,2022-11,retail_store_inventory,48.98,51.18,2.5,242,258,304.5,2,SUP-CAT2-0633
14673,P0008,Electronics,S001,West,2022-12,retail_store_inventory,86.65,89.04,10.0,32,149,55.0,1,SUP-CAT2-0457
14674,P0008,Electronics,S001,West,2023-01,retail_store_inventory,31.84,30.78,0.0,119,55,409.0,1,SUP-CAT2-0490
14675,P0008,Electronics,S001,West,2023-03,retail_store_inventory,86.31,84.8,5.0,85,94,138.0,1,SUP-CAT2-0620
14676,P0008,Electronics,S001,West,2023-04,retail_store_inventory,72.9,73.38,0.0,270,79,412.0,1,SUP-CAT2-0464
14677,P0008,Electronics,S001,West,2023-05,retail_store_inventory,56.94,56.6,5.0,169,105,298.0,2,SUP-CAT2-0055
14678,P0008,Electronics,S001,West,2023-06,retail_store_inventory,51.92,52.11,13.33,670,424,360.0,3,SUP-CAT2-0596
14679,P0008,Electronics,S001,West,2023-07,retail_store_inventory,98.84,100.8,20.0,47,164,196.0,1,SUP-CAT2-0203
14680,P0008,Electronics,S001,West,2023-08,retail_store_inventory,74.58,75.99,6.67,126,208,108.67,3,SUP-CAT2-0109
14681,P0008,Electronics,S001,West,2023-09,retail_store_inventory,50.88,48.22,5.0,341,249,352.5,2,SUP-CAT2-0385
14682,P0008,Electronics,S001,West,2023-11,retail_store_inventory,93.76,89.43,10.0,249,113,332.0,1,SUP-CAT2-0795
14683,P0008,Electronics,S001,West,2023-12,retail_store_inventory,40.59,42.61,15.0,328,194,269.0,2,SUP-CAT2-0509
14684,P0008,Electronics,S002,East,2022-01,retail_store_inventory,77.55,74.77,12.5,397,216,373.5,2,SUP-CAT2-0778
14685,P0008,Electronics,S002,East,2022-03,retail_store_inventory,65.25,62.27,10.0,40,38,245.0,1,SUP-CAT2-0719
14686,P0008,Electronics,S002,East,2022-04,retail_store_inventory,80.02,77.33,15.0,46,96,165.0,1,SUP-CAT2-0681
