Supplier_ID,Supplier_Name,Category_Supplied,City,Region_Based,Contact_Email,Lead_Time_Days,Min_Order_Qty,Reliability_Score
SUP-CAT3-0733,Comfort Works Co. #733,Furniture,Shenzhen,Central,contact733@woodcraftsupply.com,4,61,0.96
SUP-CAT3-0734,Solidframe LLC #734,Furniture,Chicago,North,contact734@solidframe.com,6,387,0.9
SUP-CAT3-0735,Comfort Works Inc. #735,Furniture,Dallas,South,contact735@oakline.com,10,821,0.96
SUP-CAT3-0736,WoodCraft Supply Distributors #736,Furniture,Dallas,East,contact736@woodcraftsupply.com,3,1138,0.82
SUP-CAT3-0737,Solidframe Distributors #737,Furniture,Shenzhen,Central,contact737@solidframe.com,17,679,0.91
SUP-CAT3-0738,Heritage Furnishings Inc. #738,Furniture,Phoenix,West,contact738@solidframe.com,13,1384,0.87
SUP-CAT3-0739,Comfort Works LLC #739,Furniture,Phoenix,South,contact739@comfortworks.com,23,705,0.91
SUP-CAT3-0740,WoodCraft Supply Trading #740,Furniture,Atlanta,Central,contact740@woodcraftsupply.com,18,654,0.91
SUP-CAT3-0741,Oakline Wholesale #741,Furniture,Columbus,South,contact741@heritagefurnishings.com,24,222,0.82
SUP-CAT3-0742,Comfort Works Group #742,Furniture,Osaka,Central,contact742@woodcraftsupply.com,20,1225,0.91
SUP-CAT3-0743,Heritage Furnishings LLC #743,Furniture,Phoenix,North,contact743@solidframe.com,18,287,0.99
SUP-CAT3-0744,Comfort Works Partners #744,Furniture,Phoenix,Central,contact744@solidframe.com,29,1747,0.95
SUP-CAT3-0745,Solidframe Partners #745,Furniture,Hanoi,East,contact745@comfortworks.com,8,202,0.97
SUP-CAT3-0746,WoodCraft Supply Distributors #746,Furniture,Mumbai,West,contact746@comfortworks.com,28,1156,0.96
SUP-CAT3-0747,Oakline Wholesale #747,Furniture,Miami,West,contact747@heritagefurnishings.com,23,1975,0.95
SUP-CAT3-0748,Oakline Distributors #748,Furniture,Shenzhen,South,contact748@comfortworks.com,20,560,0.82
SUP-CAT3-0749,Comfort Works Wholesale #749,Furniture,Hanoi,West,contact749@solidframe.com,9,1490,0.83
SUP-CAT3-0750,Comfort Works Group #750,Furniture,Newark,West,contact750@oakline.com,25,344,0.88
SUP-CAT3-0751,Solidframe Partners #751,Furniture,Phoenix,Central,contact751@woodcraftsupply.com,6,503,0.98
SUP-CAT3-0752,Comfort Works Group #752,Furniture,Seattle,Central,contact752@oakline.com,22,1829,0.96
SUP-CAT3-0753,Comfort Works Partners #753,Furniture,Atlanta,North,contact753@heritagefurnishings.com,25,1555,0.81
SUP-CAT3-0754,Solidframe Partners #754,Furniture,Phoenix,North,contact754@woodcraftsupply.com,30,811,0.95
SUP-CAT3-0755,WoodCraft Supply LLC #755,Furniture,Atlanta,South,contact755@heritagefurnishings.com,7,1748,0.97
SUP-CAT3-0756,WoodCraft Supply Partners #756,Furniture,Shenzhen,West,contact756@woodcraftsupply.com,6,1148,0.97
SUP-CAT3-0757,WoodCraft Supply Trading #757,Furniture,Dallas,West,contact757@solidframe.com,27,1997,0.9
SUP-CAT3-0758,Oakline Wholesale #758,Furniture,Columbus,Central,contact758@solidframe.com,16,711,0.95
SUP-CAT3-0759,WoodCraft Supply Group #759,Furniture,Shenzhen,South,contact759@comfortworks.com,9,168,0.83
SUP-CAT3-0760,Solidframe LLC #760,Furniture,Newark,Central,contact760@solidframe.com,15,836,0.91
SUP-CAT3-0761,Heritage Furnishings Partners #761,Furniture,Dallas,East,contact761@woodcraftsupply.com,18,313,0.95
SUP-CAT3-0762,WoodCraft Supply Supply Chain #762,Furniture,Phoenix,South,contact762@solidframe.com,9,529,0.82
SUP-CAT3-0763,Solidframe Partners #763,Furniture,Newark,South,contact763@comfortworks.com,22,530,0.95
SUP-CAT3-0764,Oakline Wholesale #764,Furniture,Hanoi,Central,contact764@woodcraftsupply.com,14,1572,0.94
SUP-CAT3-0765,Comfort Works LLC #765,Furniture,Seattle,West,contact765@oakline.com,15,1089,0.82
SUP-CAT3-0766,Heritage Furnishings Ltd. #766,Furniture,Osaka,West,contact766@oakline.com,14,1095,0.8
SUP-CAT3-0767,Comfort Works Inc. #767,Furniture,Mumbai,Central,contact767@comfortworks.com,29,431,0.95
SUP-CAT3-0768,Heritage Furnishings Group #768,Furniture,Phoenix,North,contact768@oakline.com,8,146,0.87
SUP-CAT3-0769,Solidframe Partners #769,Furniture,Dallas,East,contact769@solidframe.com,10,748,0.83
SUP-CAT3-0770,WoodCraft Supply Trading #770,Furniture,Mumbai,Central,contact770@heritagefurnishings.com,12,699,0.91
SUP-CAT3-0771,Oakline Supply Chain #771,Furniture,Portland,Central,contact771@comfortworks.com,15,115,0.99
SUP-CAT3-0772,Oakline Wholesale #772,Furniture,Columbus,Central,contact772@heritagefurnishings.com,28,224,0.93
SUP-CAT3-0773,WoodCraft Supply Trading #773,Furniture,Dallas,North,contact773@comfortworks.com,21,1607,0.92
SUP-CAT3-0774,Oakline Group #774,Furniture,Seattle,East,contact774@comfortworks.com,29,918,0.8
SUP-CAT3-0775,WoodCraft Supply Distributors #775,Furniture,Hanoi,East,contact775@heritagefurnishings.com,13,1671,0.96
SUP-CAT3-0776,Heritage Furnishings Distributors #776,Furniture,Shenzhen,East,contact776@oakline.com,14,1499,0.85
SUP-CAT3-0777,Solidframe Wholesale #777,Furniture,Denver,Central,contact777@heritagefurnishings.com,4,706,0.85
SUP-CAT3-0778,WoodCraft Supply Ltd. #778,Furniture,Shenzhen,East,contact778@solidframe.com,20,1611,0.85
SUP-CAT3-0779,Heritage Furnishings Inc. #779,Furniture,Mumbai,East,contact779@comfortworks.com,27,1245,0.92
SUP-CAT3-0780,Solidframe Trading #780,Furniture,Mumbai,South,contact780@woodcraftsupply.com,3,53,0.8
SUP-CAT3-0781,Heritage Furnishings LLC #781,Furniture,Phoenix,South,contact781@comfortworks.com,22,154,0.87
SUP-CAT3-0782,Heritage Furnishings Distributors #782,Furniture,Newark,West,contact782@woodcraftsupply.com,15,245,0.86
SUP-CAT3-0783,Solidframe Supply Chain #783,Furniture,Shenzhen,East,contact783@woodcraftsupply.com,16,649,0.85
SUP-CAT3-0784,WoodCraft Supply Supply Chain #784,Furniture,Hanoi,South,contact784@woodcraftsupply.com,28,347,0.94
SUP-CAT3-0785,Heritage Furnishings Trading #785,Furniture,Mumbai,West,contact785@heritagefurnishings.com,8,1571,0.85
SUP-CAT3-0786,Heritage Furnishings Ltd. #786,Furniture,Seattle,Central,contact786@oakline.com,16,610,0.93
SUP-CAT3-0787,Comfort Works Co. #787,Furniture,Newark,East,contact787@oakline.com,26,1102,0.81
SUP-CAT3-0788,Oakline Partners #788,Furniture,Columbus,North,contact788@solidframe.com,5,926,0.81
SUP-CAT3-0789,Oakline LLC #789,Furniture,Dallas,North,contact789@oakline.com,16,206,0.91
SUP-CAT3-0790,Oakline Supply Chain #790,Furniture,Seattle,South,contact790@comfortworks.com,14,652,0.86
SUP-CAT3-0791,Comfort Works Distributors #791,Furniture,Osaka,South,contact791@heritagefurnishings.com,8,60,0.91
SUP-CAT3-0792,Oakline Co. #792,Furniture,Rotterdam,East,contact792@solidframe.com,16,1801,0.99
SUP-CAT3-0793,Comfort Works Ltd. #793,Furniture,Osaka,East,contact793@woodcraftsupply.com,19,1719,0.97
SUP-CAT3-0794,Solidframe Group #794,Furniture,Newark,Central,contact794@comfortworks.com,13,337,0.93
SUP-CAT3-0795,Oakline Ltd. #795,Furniture,Newark,West,contact795@solidframe.com,26,1200,0.96
SUP-CAT3-0796,Solidframe Trading #796,Furniture,Dallas,East,contact796@comfortworks.com,27,684,0.86
SUP-CAT3-0797,Heritage Furnishings Ltd. #797,Furniture,Portland,Central,contact797@heritagefurnishings.com,7,806,0.88
SUP-CAT3-0798,Oakline Inc. #798,Furniture,Atlanta,North,contact798@solidframe.com,25,1233,0.92
SUP-CAT3-0799,WoodCraft Supply Group #799,Furniture,Seattle,East,contact799@comfortworks.com,9,321,0.88
SUP-CAT3-0800,Solidframe Co. #800,Furniture,Columbus,South,contact800@woodcraftsupply.com,6,626,0.97
SUP-CAT3-0801,Comfort Works Supply Chain #801,Furniture,Seattle,East,contact801@oakline.com,26,1193,0.98
SUP-CAT3-0802,Heritage Furnishings Partners #802,Furniture,Hanoi,North,contact802@heritagefurnishings.com,15,989,0.97
SUP-CAT3-0803,Comfort Works Distributors #803,Furniture,Rotterdam,West,contact803@woodcraftsupply.com,21,136,0.9
SUP-CAT3-0804,WoodCraft Supply Group #804,Furniture,Newark,East,contact804@woodcraftsupply.com,10,146,0.93
SUP-CAT3-0805,Oakline Supply Chain #805,Furniture,Portland,Central,contact805@heritagefurnishings.com,28,1792,0.86
SUP-CAT3-0806,WoodCraft Supply Ltd. #806,Furniture,Atlanta,Central,contact806@solidframe.com,18,975,0.88
SUP-CAT3-0807,Comfort Works Partners #807,Furniture,Atlanta,North,contact807@heritagefurnishings.com,30,1252,0.97
SUP-CAT3-0808,Comfort Works Trading #808,Furniture,Osaka,South,contact808@solidframe.com,18,390,0.95
SUP-CAT3-0809,Comfort Works Supply Chain #809,Furniture,Shenzhen,Central,contact809@woodcraftsupply.com,25,1978,0.85
SUP-CAT3-0810,Solidframe Wholesale #810,Furniture,Newark,North,contact810@heritagefurnishings.com,24,1659,0.96
SUP-CAT3-0811,WoodCraft Supply Distributors #811,Furniture,Phoenix,Central,contact811@oakline.com,23,59,0.97
SUP-CAT3-0812,Heritage Furnishings Inc. #812,Furniture,Dallas,East,contact812@woodcraftsupply.com,15,778,0.88
SUP-CAT3-0813,Solidframe Co. #813,Furniture,Seattle,East,contact813@comfortworks.com,6,601,0.89
SUP-CAT3-0814,Oakline Group #814,Furniture,Mumbai,South,contact814@comfortworks.com,3,542,0.94
SUP-CAT3-0815,Solidframe Trading #815,Furniture,Denver,Central,contact815@heritagefurnishings.com,8,963,0.85
SUP-CAT3-0816,Heritage Furnishings Distributors #816,Furniture,Newark,West,contact816@heritagefurnishings.com,4,1545,0.86
SUP-CAT3-0817,Solidframe Group #817,Furniture,Mumbai,Central,contact817@comfortworks.com,7,1415,0.92
SUP-CAT3-0818,Heritage Furnishings Co. #818,Furniture,Atlanta,Central,contact818@solidframe.com,17,465,0.87
SUP-CAT3-0819,Comfort Works Trading #819,Furniture,Newark,North,contact819@woodcraftsupply.com,12,1009,0.89
SUP-CAT3-0820,Oakline Co. #820,Furniture,Rotterdam,South,contact820@heritagefurnishings.com,3,1192,0.97
SUP-CAT3-0821,Oakline Group #821,Furniture,Miami,East,contact821@oakline.com,30,1666,0.88
SUP-CAT3-0822,Solidframe Trading #822,Furniture,Columbus,West,contact822@woodcraftsupply.com,7,1259,0.96
SUP-CAT3-0823,WoodCraft Supply Partners #823,Furniture,Newark,East,contact823@solidframe.com,12,1232,0.97
SUP-CAT3-0824,Comfort Works Partners #824,Furniture,Columbus,North,contact824@heritagefurnishings.com,15,1966,0.94
SUP-CAT3-0825,Oakline LLC #825,Furniture,Newark,East,contact825@heritagefurnishings.com,20,75,0.82
SUP-CAT3-0826,WoodCraft Supply Distributors #826,Furniture,Chicago,South,contact826@heritagefurnishings.com,28,1073,0.94
SUP-CAT3-0827,Oakline LLC #827,Furniture,Shenzhen,West,contact827@woodcraftsupply.com,12,1910,0.84
SUP-CAT3-0828,Heritage Furnishings Inc. #828,Furniture,Chicago,South,contact828@solidframe.com,10,933,0.84
SUP-CAT3-0829,Oakline LLC #829,Furniture,Shenzhen,South,contact829@heritagefurnishings.com,19,602,0.97
SUP-CAT3-0830,Heritage Furnishings Wholesale #830,Furniture,Osaka,North,contact830@solidframe.com,8,670,0.88
SUP-CAT3-0831,Heritage Furnishings Partners #831,Furniture,Portland,South,contact831@comfortworks.com,26,1943,0.87
SUP-CAT3-0832,Comfort Works Wholesale #832,Furniture,Portland,North,contact832@solidframe.com,7,443,0.93
SUP-CAT3-0833,Comfort Works Trading #833,Furniture,Portland,Central,contact833@comfortworks.com,29,1297,0.8
SUP-CAT3-0834,Comfort Works Ltd. #834,Furniture,Hanoi,Central,contact834@comfortworks.com,28,433,0.94
SUP-CAT3-0835,WoodCraft Supply Inc. #835,Furniture,Dallas,West,contact835@woodcraftsupply.com,7,152,0.97
SUP-CAT3-0836,Oakline Wholesale #836,Furniture,Hanoi,North,contact836@woodcraftsupply.com,22,1132,0.99
SUP-CAT3-0837,Oakline Ltd. #837,Furniture,Atlanta,East,contact837@heritagefurnishings.com,25,1055,0.81
SUP-CAT3-0838,Heritage Furnishings Co. #838,Furniture,Rotterdam,West,contact838@comfortworks.com,17,1923,0.82
SUP-CAT3-0839,Oakline Group #839,Furniture,Newark,South,contact839@comfortworks.com,16,1563,0.85
SUP-CAT3-0840,Comfort Works Wholesale #840,Furniture,Newark,South,contact840@solidframe.com,12,1637,0.84
SUP-CAT3-0841,WoodCraft Supply LLC #841,Furniture,Phoenix,Central,contact841@heritagefurnishings.com,20,1267,0.93
SUP-CAT3-0842,Oakline Supply Chain #842,Furniture,Hanoi,West,contact842@oakline.com,24,335,0.83
SUP-CAT3-0843,Solidframe Distributors #843,Furniture,Seattle,West,contact843@heritagefurnishings.com,4,1114,0.84
SUP-CAT3-0844,Heritage Furnishings Supply Chain #844,Furniture,Denver,South,contact844@solidframe.com,24,765,0.81
SUP-CAT3-0845,Solidframe Ltd. #845,Furniture,Chicago,East,contact845@solidframe.com,21,1835,0.83
SUP-CAT3-0846,Comfort Works Group #846,Furniture,Osaka,East,contact846@comfortworks.com,25,919,0.85
SUP-CAT3-0847,Heritage Furnishings Supply Chain #847,Furniture,Portland,North,contact847@woodcraftsupply.com,25,914,0.93
SUP-CAT3-0848,Heritage Furnishings Trading #848,Furniture,Portland,South,contact848@comfortworks.com,26,1031,0.88
SUP-CAT3-0849,Heritage Furnishings LLC #849,Furniture,Osaka,East,contact849@heritagefurnishings.com,9,1045,0.87
SUP-CAT3-0850,Comfort Works Trading #850,Furniture,Phoenix,North,contact850@woodcraftsupply.com,18,571,0.93
SUP-CAT3-0851,Comfort Works Partners #851,Furniture,Seattle,South,contact851@woodcraftsupply.com,15,1698,0.82
SUP-CAT3-0852,Solidframe Ltd. #852,Furniture,Osaka,East,contact852@heritagefurnishings.com,29,1897,0.88
SUP-CAT3-0853,Comfort Works LLC #853,Furniture,Mumbai,Central,contact853@oakline.com,10,390,0.96
SUP-CAT3-0854,Oakline Ltd. #854,Furniture,Newark,North,contact854@woodcraftsupply.com,26,595,0.98
SUP-CAT3-0855,Heritage Furnishings Wholesale #855,Furniture,Mumbai,North,contact855@solidframe.com,6,871,0.84
SUP-CAT3-0856,Heritage Furnishings Supply Chain #856,Furniture,Rotterdam,West,contact856@oakline.com,26,785,0.83
SUP-CAT3-0857,Comfort Works Distributors #857,Furniture,Seattle,East,contact857@woodcraftsupply.com,16,389,0.83
SUP-CAT3-0858,Solidframe Co. #858,Furniture,Osaka,West,contact858@woodcraftsupply.com,4,1732,0.97
SUP-CAT3-0859,Oakline Partners #859,Furniture,Rotterdam,North,contact859@solidframe.com,28,1108,0.96
SUP-CAT3-0860,Comfort Works Wholesale #860,Furniture,Atlanta,Central,contact860@comfortworks.com,19,831,0.82
SUP-CAT3-0861,Comfort Works Co. #861,Furniture,Miami,South,contact861@solidframe.com,26,101,0.85
SUP-CAT3-0862,Heritage Furnishings Distributors #862,Furniture,Denver,North,contact862@comfortworks.com,7,551,0.91
SUP-CAT3-0863,Comfort Works Wholesale #863,Furniture,Denver,East,contact863@heritagefurnishings.com,30,510,0.82
SUP-CAT3-0864,Solidframe Distributors #864,Furniture,Shenzhen,North,contact864@solidframe.com,12,429,0.87
SUP-CAT3-0865,WoodCraft Supply LLC #865,Furniture,Miami,North,contact865@comfortworks.com,17,1205,0.99
SUP-CAT3-0866,Oakline Group #866,Furniture,Shenzhen,North,contact866@heritagefurnishings.com,9,1087,0.98
SUP-CAT3-0867,Solidframe Supply Chain #867,Furniture,Phoenix,North,contact867@oakline.com,26,1745,0.83
SUP-CAT3-0868,Solidframe Co. #868,Furniture,Phoenix,North,contact868@comfortworks.com,15,1083,0.98
SUP-CAT3-0869,Comfort Works Trading #869,Furniture,Hanoi,South,contact869@heritagefurnishings.com,21,613,0.86
SUP-CAT3-0870,Heritage Furnishings Group #870,Furniture,Newark,East,contact870@comfortworks.com,9,203,0.94
SUP-CAT3-0871,Solidframe Supply Chain #871,Furniture,Columbus,North,contact871@woodcraftsupply.com,22,1915,0.95
SUP-CAT3-0872,Heritage Furnishings Ltd. #872,Furniture,Columbus,South,contact872@oakline.com,12,1522,0.87
SUP-CAT3-0873,Solidframe Group #873,Furniture,Dallas,East,contact873@oakline.com,9,583,0.98
SUP-CAT3-0874,Oakline Partners #874,Furniture,Denver,South,contact874@woodcraftsupply.com,16,1413,0.83
SUP-CAT3-0875,Comfort Works Group #875,Furniture,Miami,South,contact875@oakline.com,15,90,0.9
SUP-CAT3-0876,WoodCraft Supply Trading #876,Furniture,Chicago,South,contact876@comfortworks.com,13,462,0.84
SUP-CAT3-0877,WoodCraft Supply LLC #877,Furniture,Columbus,West,contact877@solidframe.com,4,1890,0.99
SUP-CAT3-0878,Oakline Distributors #878,Furniture,Columbus,North,contact878@solidframe.com,16,480,0.94
SUP-CAT3-0879,Oakline Trading #879,Furniture,Miami,Central,contact879@solidframe.com,14,626,0.92
SUP-CAT3-0880,WoodCraft Supply Ltd. #880,Furniture,Hanoi,Central,contact880@oakline.com,22,1969,0.98
SUP-CAT3-0881,Comfort Works Group #881,Furniture,Mumbai,North,contact881@comfortworks.com,3,945,0.96
SUP-CAT3-0882,Oakline Supply Chain #882,Furniture,Seattle,North,contact882@heritagefurnishings.com,6,56,0.87
SUP-CAT3-0883,Heritage Furnishings Group #883,Furniture,Columbus,North,contact883@heritagefurnishings.com,21,569,0.91
SUP-CAT3-0884,WoodCraft Supply Trading #884,Furniture,Rotterdam,Central,contact884@solidframe.com,3,719,0.92
SUP-CAT3-0885,Oakline Inc. #885,Furniture,Newark,Central,contact885@solidframe.com,3,1587,0.84
SUP-CAT3-0886,Heritage Furnishings Distributors #886,Furniture,Osaka,North,contact886@comfortworks.com,28,869,0.88
SUP-CAT3-0887,Oakline Wholesale #887,Furniture,Shenzhen,East,contact887@oakline.com,18,1595,0.89
SUP-CAT3-0888,WoodCraft Supply Ltd. #888,Furniture,Atlanta,East,contact888@comfortworks.com,28,847,0.84
SUP-CAT3-0889,Heritage Furnishings Co. #889,Furniture,Osaka,South,contact889@comfortworks.com,29,220,0.89
SUP-CAT3-0890,Heritage Furnishings Inc. #890,Furniture,Portland,East,contact890@solidframe.com,16,175,0.89
SUP-CAT3-0891,WoodCraft Supply Distributors #891,Furniture,Portland,North,contact891@solidframe.com,22,1518,0.9
SUP-CAT3-0892,WoodCraft Supply LLC #892,Furniture,Chicago,North,contact892@comfortworks.com,26,1724,0.86
SUP-CAT3-0893,Oakline Supply Chain #893,Furniture,Atlanta,West,contact893@solidframe.com,21,1541,0.97
SUP-CAT3-0894,Heritage Furnishings Co. #894,Furniture,Columbus,West,contact894@solidframe.com,10,1920,0.9
SUP-CAT3-0895,WoodCraft Supply Partners #895,Furniture,Dallas,Central,contact895@solidframe.com,5,692,0.97
SUP-CAT3-0896,WoodCraft Supply Supply Chain #896,Furniture,Phoenix,North,contact896@oakline.com,28,487,0.99
SUP-CAT3-0897,WoodCraft Supply Group #897,Furniture,Portland,North,contact897@comfortworks.com,11,516,0.86
SUP-CAT3-0898,Comfort Works Inc. #898,Furniture,Shenzhen,North,contact898@solidframe.com,12,661,0.88
SUP-CAT3-0899,WoodCraft Supply Group #899,Furniture,Chicago,West,contact899@woodcraftsupply.com,24,538,0.87
SUP-CAT3-0900,WoodCraft Supply Inc. #900,Furniture,Shenzhen,South,contact900@solidframe.com,18,88,0.84
SUP-CAT3-0901,Solidframe Supply Chain #901,Furniture,Atlanta,Central,contact901@solidframe.com,19,185,0.86
SUP-CAT3-0902,Oakline Partners #902,Furniture,Chicago,Central,contact902@woodcraftsupply.com,30,1167,0.93
SUP-CAT3-0903,Comfort Works Ltd. #903,Furniture,Rotterdam,South,contact903@heritagefurnishings.com,10,1345,0.85
SUP-CAT3-0904,Oakline Group #904,Furniture,Portland,West,contact904@heritagefurnishings.com,20,126,0.84
SUP-CAT3-0905,Comfort Works Ltd. #905,Furniture,Newark,East,contact905@heritagefurnishings.com,8,1968,0.81
SUP-CAT3-0906,Comfort Works Distributors #906,Furniture,Phoenix,West,contact906@oakline.com,16,1212,0.95
SUP-CAT3-0907,WoodCraft Supply Inc. #907,Furniture,Osaka,West,contact907@woodcraftsupply.com,29,1463,0.93
SUP-CAT3-0908,Comfort Works Ltd. #908,Furniture,Rotterdam,Central,contact908@comfortworks.com,15,1381,0.93
SUP-CAT3-0909,Comfort Works LLC #909,Furniture,Dallas,West,contact909@solidframe.com,13,1075,0.81
SUP-CAT3-0910,WoodCraft Supply Group #910,Furniture,Miami,South,contact910@heritagefurnishings.com,11,260,0.95
SUP-CAT3-0911,Heritage Furnishings Group #911,Furniture,Hanoi,East,contact911@woodcraftsupply.com,23,1930,0.94
SUP-CAT3-0912,Solidframe Ltd. #912,Furniture,Denver,West,contact912@woodcraftsupply.com,27,1170,0.81
SUP-CAT3-0913,Oakline Partners #913,Furniture,Columbus,East,contact913@comfortworks.com,4,223,0.86
SUP-CAT3-0914,WoodCraft Supply Ltd. #914,Furniture,Mumbai,South,contact914@comfortworks.com,3,1148,0.89
SUP-CAT3-0915,Oakline Trading #915,Furniture,Rotterdam,East,contact915@comfortworks.com,12,1178,0.94
SUP-CAT3-0916,Solidframe Supply Chain #916,Furniture,Phoenix,East,contact916@comfortworks.com,21,699,0.94
SUP-CAT3-0917,WoodCraft Supply LLC #917,Furniture,Atlanta,North,contact917@comfortworks.com,25,440,0.85
SUP-CAT3-0918,WoodCraft Supply LLC #918,Furniture,Osaka,West,contact918@oakline.com,6,1528,0.82
SUP-CAT3-0919,Heritage Furnishings Wholesale #919,Furniture,Hanoi,West,contact919@comfortworks.com,27,1893,0.83
SUP-CAT3-0920,Comfort Works Ltd. #920,Furniture,Shenzhen,West,contact920@oakline.com,30,232,0.94
SUP-CAT3-0921,Heritage Furnishings Supply Chain #921,Furniture,Dallas,West,contact921@woodcraftsupply.com,27,397,0.92
SUP-CAT3-0922,Heritage Furnishings Ltd. #922,Furniture,Columbus,South,contact922@oakline.com,5,715,0.82
