warehouse,sku,stock,reorder_level,last_updated
London-Whse,SKU-107,0.42021010505252626,0.8696741854636592,2026-07-27 14:54:22
Rotterdam-Whse,SKU-098,0.9724862431215607,0.5789473684210527,2026-07-20 14:54:22
Seattle-Whse,SKU-149,0.19409704852426213,0.5864661654135338,2026-08-03 14:54:22
Rotterdam-Whse,SKU-229,0.6923461730865432,0.8020050125313283,2026-07-17 14:54:22
Osaka-Whse,SKU-232,0.2651325662831416,0.03759398496240601,2026-07-30 14:54:22
Sydney-Whse,SKU-114,0.5457728864432216,0.19298245614035087,2026-07-13 14:54:22
London-Whse,SKU-152,0.4992496248124062,0.9072681704260651,2026-07-21 14:54:22
London-Whse,SKU-167,0.3296648324162081,0.12030075187969924,2026-08-07 14:54:22
Osaka-Whse,SKU-262,0.09004502251125562,0.7243107769423559,2026-07-17 14:54:22
London-Whse,SKU-453,0.1325662831415708,0.06766917293233082,2026-08-09 14:54:22
Sydney-Whse,SKU-432,0.43921960980490243,0.48370927318295737,2026-07-13 14:54:22
Rotterdam-Whse,SKU-436,0.568784392196098,0.15288220551378445,2026-07-23 14:54:22
London-Whse,SKU-047,0.21860930465232617,0.2506265664160401,2026-07-20 14:54:22
Rotterdam-Whse,SKU-471,0.5292646323161581,0.8972431077694235,2026-07-20 14:54:22
Osaka-Whse,SKU-239,0.7578789394697348,0.9197994987468672,2026-07-17 14:54:22
Rotterdam-Whse,SKU-451,0.3016508254127064,0.5513784461152882,2026-07-21 14:54:22
London-Whse,SKU-228,0.272136068034017,0.5338345864661654,2026-08-04 14:54:22
Sydney-Whse,SKU-064,0.15657828914457228,0.9348370927318296,2026-08-07 14:54:22
London-Whse,SKU-012,0.4897448724362181,0.20802005012531327,2026-08-08 14:54:22
Sydney-Whse,SKU-348,0.3571785892946473,0.6741854636591479,2026-08-01 14:54:22
Seattle-Whse,SKU-152,0.7728864432216108,0.09273182957393483,2026-08-01 14:54:22
Seattle-Whse,SKU-165,0.4687343671835918,0.07769423558897243,2026-07-23 14:54:22
London-Whse,SKU-152,0.04752376188094047,0.022556390977443608,2026-07-21 14:54:22
Rotterdam-Whse,SKU-016,0.8514257128564282,0.23809523809523808,2026-07-25 14:54:22
Seattle-Whse,SKU-007,0.8599299649824912,0.9548872180451128,2026-07-22 14:54:22
Rotterdam-Whse,SKU-466,0.43921960980490243,0.20300751879699247,2026-08-09 14:54:22
Seattle-Whse,SKU-289,0.2271135567783892,0.18295739348370926,2026-07-31 14:54:22
Rotterdam-Whse,SKU-072,0.5067533766883442,0.39849624060150374,2026-07-20 14:54:22
Seattle-Whse,SKU-462,0.7763881940970485,0.22055137844611528,2026-07-22 14:54:22
London-Whse,SKU-433,0.0415207603801901,0.6240601503759399,2026-07-17 14:54:22
Sydney-Whse,SKU-112,0.08554277138569284,0.46616541353383456,2026-07-14 14:54:22
Seattle-Whse,SKU-018,0.8519259629814907,0.7969924812030075,2026-07-25 14:54:22
Rotterdam-Whse,SKU-429,0.7418709354677339,0.8370927318295739,2026-07-17 14:54:22
Seattle-Whse,SKU-131,0.19309654827413708,0.8872180451127819,2026-08-03 14:54:22
Rotterdam-Whse,SKU-296,0.0335167583791896,0.047619047619047616,2026-07-28 14:54:22
Sydney-Whse,SKU-133,0.6593296648324162,0.7393483709273183,2026-08-05 14:54:22
London-Whse,SKU-033,0.6988494247123562,0.731829573934837,2026-08-01 14:54:22
London-Whse,SKU-354,0.1520760380190095,0.7017543859649122,2026-07-31 14:54:22
Osaka-Whse,SKU-009,0.11455727863931967,0.5513784461152882,2026-08-06 14:54:22
Osaka-Whse,SKU-278,0.04902451225612806,0.6766917293233082,2026-08-05 14:54:22
Sydney-Whse,SKU-362,0.5937968984492246,0.03759398496240601,2026-08-03 14:54:22
Sydney-Whse,SKU-028,0.9329664832416208,0.20551378446115287,2026-07-26 14:54:22
Seattle-Whse,SKU-397,0.5297648824412207,0.7844611528822055,2026-08-02 14:54:22
London-Whse,SKU-233,0.8199099549774888,0.012531328320802004,2026-07-20 14:54:22
Osaka-Whse,SKU-152,0.12156078039019509,0.6015037593984962,2026-08-07 14:54:22
Seattle-Whse,SKU-075,0.14107053526763383,0.48872180451127817,2026-07-20 14:54:22
Seattle-Whse,SKU-121,0.46473236618309155,0.37092731829573933,2026-07-21 14:54:22
Seattle-Whse,SKU-160,0.2226113056528264,0.7092731829573935,2026-07-25 14:54:22
Osaka-Whse,SKU-044,0.0865432716358179,0.03258145363408521,2026-07-31 14:54:22
Seattle-Whse,SKU-073,0.87943971985993,0.002506265664160401,2026-07-25 14:54:22
Sydney-Whse,SKU-090,0.17108554277138568,0.9899749373433584,2026-07-29 14:54:22
London-Whse,SKU-383,0.1660830415207604,0.8872180451127819,2026-07-28 14:54:22
Rotterdam-Whse,SKU-116,0.7133566783391696,0.19548872180451127,2026-07-24 14:54:22
Sydney-Whse,SKU-279,0.271135567783892,0.42355889724310775,2026-08-10 14:54:22
Rotterdam-Whse,SKU-409,0.3341670835417709,0.05263157894736842,2026-07-13 14:54:22
Rotterdam-Whse,SKU-457,0.8524262131065533,0.41353383458646614,2026-07-14 14:54:22
Osaka-Whse,SKU-022,0.7478739369684843,0.6591478696741855,2026-07-28 14:54:22
London-Whse,SKU-465,0.5937968984492246,0.3383458646616541,2026-07-15 14:54:22
Sydney-Whse,SKU-344,0.662831415707854,0.6040100250626567,2026-07-20 14:54:22
Sydney-Whse,SKU-465,0.92096048024012,0.7543859649122807,2026-07-19 14:54:22
Rotterdam-Whse,SKU-394,0.815407703851926,0.3684210526315789,2026-07-27 14:54:22
Rotterdam-Whse,SKU-030,0.26463231615807903,0.46616541353383456,2026-08-06 14:54:22
London-Whse,SKU-035,0.5852926463231616,0.7042606516290727,2026-08-09 14:54:22
London-Whse,SKU-072,0.6363181590795398,0.14035087719298245,2026-08-07 14:54:22
Seattle-Whse,SKU-010,0.8744372186093047,0.9022556390977443,2026-07-30 14:54:22
Osaka-Whse,SKU-413,0.11105552776388194,0.2581453634085213,2026-08-05 14:54:22
Osaka-Whse,SKU-226,0.8789394697348675,0.8095238095238095,2026-08-03 14:54:22
Seattle-Whse,SKU-334,0.39569784892446225,0.10526315789473684,2026-07-22 14:54:22
London-Whse,SKU-153,0.9374687343671836,0.7243107769423559,2026-07-18 14:54:22
Sydney-Whse,SKU-220,0.2191095547773887,0.606516290726817,2026-07-22 14:54:22
Osaka-Whse,SKU-117,0.4512256128064032,0.8270676691729323,2026-08-02 14:54:22
Rotterdam-Whse,SKU-247,0.45222611305652827,0.7268170426065163,2026-07-19 14:54:22
Sydney-Whse,SKU-087,0.432216108054027,0.20802005012531327,2026-08-07 14:54:22
Sydney-Whse,SKU-154,0.02501250625312656,0.09273182957393483,2026-08-09 14:54:22
Sydney-Whse,SKU-187,0.7743871935967984,0.556390977443609,2026-07-26 14:54:22
Rotterdam-Whse,SKU-087,0.12906453226613307,0.45112781954887216,2026-07-20 14:54:22
Sydney-Whse,SKU-322,0.8654327163581791,0.849624060150376,2026-07-27 14:54:22
Sydney-Whse,SKU-428,0.25212606303151575,0.8220551378446115,2026-07-27 14:54:22
London-Whse,SKU-062,0.5242621310655328,0.12781954887218044,2026-07-25 14:54:22
Osaka-Whse,SKU-385,0.6593296648324162,0.12781954887218044,2026-07-31 14:54:22
London-Whse,SKU-216,0.22811405702851426,0.9147869674185464,2026-07-23 14:54:22
Sydney-Whse,SKU-276,0.9384692346173087,0.002506265664160401,2026-07-22 14:54:22
Osaka-Whse,SKU-216,0.38819409704852426,0.41604010025062654,2026-07-20 14:54:22
Osaka-Whse,SKU-058,0.9819909954977488,0.10526315789473684,2026-08-02 14:54:22
Sydney-Whse,SKU-489,0.791895947973987,0.3132832080200501,2026-07-22 14:54:22
Seattle-Whse,SKU-128,0.7063531765882941,0.49373433583959897,2026-08-02 14:54:22
Rotterdam-Whse,SKU-194,0.1630815407703852,0.5939849624060151,2026-08-08 14:54:22
Sydney-Whse,SKU-083,0.25012506253126565,0.7092731829573935,2026-07-23 14:54:22
London-Whse,SKU-222,0.05252626313156578,0.7343358395989975,2026-08-10 14:54:22
Rotterdam-Whse,SKU-188,0.02301150575287644,0.9047619047619048,2026-07-26 14:54:22
Seattle-Whse,SKU-066,0.7553776888444222,0.8370927318295739,2026-08-09 14:54:22
Sydney-Whse,SKU-246,0.40370185092546274,0.24812030075187969,2026-07-25 14:54:22
Rotterdam-Whse,SKU-168,0.3151575787893947,0.41102756892230574,2026-07-16 14:54:22
Sydney-Whse,SKU-401,0.9269634817408704,0.5914786967418546,2026-08-03 14:54:22
London-Whse,SKU-426,0.14307153576788395,0.08020050125313283,2026-08-01 14:54:22
Sydney-Whse,SKU-230,0.8654327163581791,0.7343358395989975,2026-08-03 14:54:22
Rotterdam-Whse,SKU-317,0.9329664832416208,0.07769423558897243,2026-08-01 14:54:22
London-Whse,SKU-477,0.7903951975987994,0.17794486215538846,2026-07-23 14:54:22
Seattle-Whse,SKU-188,0.5562781390695347,0.5012531328320802,2026-07-20 14:54:22
Osaka-Whse,SKU-154,0.29464732366183094,0.47368421052631576,2026-07-31 14:54:22
Osaka-Whse,SKU-113,0.6813406703351675,0.2907268170426065,2026-08-07 14:54:22
Seattle-Whse,SKU-326,0.5292646323161581,0.6791979949874687,2026-07-25 14:54:22
Seattle-Whse,SKU-335,0.6208104052026013,0.6340852130325815,2026-08-08 14:54:22
Rotterdam-Whse,SKU-101,0.6923461730865432,0.5714285714285714,2026-08-05 14:54:22
Osaka-Whse,SKU-178,0.1375687843921961,0.7794486215538847,2026-08-10 14:54:22
Osaka-Whse,SKU-279,0.6558279139569785,0.3508771929824561,2026-07-30 14:54:22
Seattle-Whse,SKU-217,0.3486743371685843,0.06516290726817042,2026-07-26 14:54:22
Osaka-Whse,SKU-422,0.5187593796898449,0.3533834586466165,2026-07-31 14:54:22
Sydney-Whse,SKU-485,0.6738369184592297,0.13533834586466165,2026-07-14 14:54:22
Seattle-Whse,SKU-045,0.8339169584792396,1.0,2026-07-25 14:54:22
Osaka-Whse,SKU-279,0.9299649824912456,0.3684210526315789,2026-07-26 14:54:22
London-Whse,SKU-006,0.04052026013006503,0.3057644110275689,2026-08-05 14:54:22
Sydney-Whse,SKU-105,0.9129564782391195,0.5939849624060151,2026-07-21 14:54:22
Osaka-Whse,SKU-094,0.6723361680840421,0.8571428571428571,2026-07-14 14:54:22
Seattle-Whse,SKU-361,0.927463731865933,0.16290726817042606,2026-07-27 14:54:22
London-Whse,SKU-429,0.7123561780890445,0.42606516290726815,2026-07-20 14:54:22
Osaka-Whse,SKU-068,0.7578789394697348,0.08270676691729323,2026-08-11 14:54:22
Osaka-Whse,SKU-238,0.3136568284142071,0.18796992481203006,2026-07-16 14:54:22
Rotterdam-Whse,SKU-284,0.017008504252126064,0.9273182957393483,2026-08-01 14:54:22
London-Whse,SKU-305,0.6323161580790395,0.015037593984962405,2026-08-07 14:54:22
Rotterdam-Whse,SKU-153,0.3781890945472736,0.6240601503759399,2026-07-24 14:54:22
Seattle-Whse,SKU-337,0.2866433216608304,0.42105263157894735,2026-07-29 14:54:22
Sydney-Whse,SKU-438,0.8969484742371185,0.21804511278195488,2026-07-28 14:54:22
Rotterdam-Whse,SKU-481,0.4112056028014007,0.02756892230576441,2026-07-24 14:54:22
London-Whse,SKU-239,0.6103051525762881,0.6416040100250626,2026-08-01 14:54:22
Rotterdam-Whse,SKU-201,0.8194097048524263,0.7243107769423559,2026-07-14 14:54:22
Seattle-Whse,SKU-496,0.951975987993997,0.7543859649122807,2026-07-16 14:54:22
Osaka-Whse,SKU-403,0.7178589294647324,0.24561403508771928,2026-08-04 14:54:22
Sydney-Whse,SKU-313,0.4092046023011506,0.05263157894736842,2026-08-08 14:54:22
London-Whse,SKU-065,0.9139569784892446,0.5413533834586466,2026-07-14 14:54:22
Seattle-Whse,SKU-056,0.9369684842421211,0.9699248120300752,2026-07-23 14:54:22
Rotterdam-Whse,SKU-178,0.7233616808404202,0.38095238095238093,2026-07-22 14:54:22
London-Whse,SKU-431,0.08354177088544272,0.7167919799498746,2026-08-07 14:54:22
Seattle-Whse,SKU-074,0.5972986493246624,0.949874686716792,2026-07-20 14:54:22
London-Whse,SKU-375,0.4182091045522761,0.10275689223057644,2026-07-29 14:54:22
Seattle-Whse,SKU-306,0.4897448724362181,0.012531328320802004,2026-08-01 14:54:22
Sydney-Whse,SKU-273,0.18009004502251125,0.46115288220551376,2026-08-09 14:54:22
London-Whse,SKU-100,0.5567783891945973,0.6140350877192983,2026-07-28 14:54:22
Osaka-Whse,SKU-212,0.5522761380690345,0.2857142857142857,2026-07-23 14:54:22
Rotterdam-Whse,SKU-309,0.2801400700350175,0.6491228070175439,2026-07-25 14:54:22
London-Whse,SKU-373,0.14507253626813407,0.07268170426065163,2026-07-21 14:54:22
London-Whse,SKU-063,0.29664832416208103,0.8120300751879699,2026-07-14 14:54:22
Seattle-Whse,SKU-310,0.6833416708354177,0.39348370927318294,2026-07-16 14:54:22
Seattle-Whse,SKU-142,0.33016508254127064,0.9398496240601504,2026-08-10 14:54:22
Osaka-Whse,SKU-025,0.8569284642321161,0.9122807017543859,2026-07-15 14:54:22
Sydney-Whse,SKU-304,0.8029014507253627,0.43859649122807015,2026-08-08 14:54:22
Osaka-Whse,SKU-415,0.9374687343671836,0.9724310776942355,2026-07-25 14:54:22
Rotterdam-Whse,SKU-360,0.6773386693346674,0.531328320802005,2026-07-13 14:54:22
Rotterdam-Whse,SKU-437,0.17208604302151076,0.15789473684210525,2026-08-09 14:54:22
London-Whse,SKU-431,0.17258629314657328,0.7769423558897243,2026-07-19 14:54:22
Sydney-Whse,SKU-467,0.04502251125562781,0.7343358395989975,2026-07-14 14:54:22
London-Whse,SKU-147,0.8364182091045522,0.8446115288220551,2026-07-14 14:54:22
Rotterdam-Whse,SKU-087,0.5907953976988495,0.46365914786967416,2026-07-19 14:54:22
Sydney-Whse,SKU-357,0.37018509254627313,0.007518796992481203,2026-07-18 14:54:22
Sydney-Whse,SKU-028,0.007503751875937969,0.03007518796992481,2026-08-04 14:54:22
Sydney-Whse,SKU-304,0.7658829414707353,0.7017543859649122,2026-08-10 14:54:22
Rotterdam-Whse,SKU-407,0.5902951475737869,0.23308270676691728,2026-08-01 14:54:22
Sydney-Whse,SKU-127,0.6853426713356678,0.8771929824561403,2026-07-13 14:54:22
Seattle-Whse,SKU-385,0.21860930465232617,0.2781954887218045,2026-08-02 14:54:22
Osaka-Whse,SKU-080,0.7378689344672336,0.20551378446115287,2026-07-14 14:54:22
Seattle-Whse,SKU-131,0.7733866933466733,0.9799498746867168,2026-07-13 14:54:22
Seattle-Whse,SKU-136,0.46023011505752875,0.21804511278195488,2026-07-17 14:54:22
Osaka-Whse,SKU-017,0.511255627813907,0.22556390977443608,2026-07-14 14:54:22
Rotterdam-Whse,SKU-487,0.894447223611806,0.18045112781954886,2026-07-29 14:54:22
Sydney-Whse,SKU-178,0.6678339169584793,0.7819548872180451,2026-07-20 14:54:22
London-Whse,SKU-173,0.5942971485742872,0.8195488721804511,2026-07-28 14:54:22
London-Whse,SKU-292,0.592296148074037,0.974937343358396,2026-07-19 14:54:22
Rotterdam-Whse,SKU-460,0.5472736368184092,0.22807017543859648,2026-08-05 14:54:22
Seattle-Whse,SKU-321,0.6343171585792896,0.05764411027568922,2026-07-30 14:54:22
Sydney-Whse,SKU-403,0.6983491745872936,0.7142857142857143,2026-08-11 14:54:22
Seattle-Whse,SKU-404,0.9384692346173087,0.20551378446115287,2026-07-13 14:54:22
Osaka-Whse,SKU-476,0.6878439219609805,0.8571428571428571,2026-07-16 14:54:22
Sydney-Whse,SKU-443,0.6208104052026013,0.47368421052631576,2026-08-09 14:54:22
Osaka-Whse,SKU-250,0.28264132066033015,0.022556390977443608,2026-08-06 14:54:22
Rotterdam-Whse,SKU-415,0.14207103551775888,0.38095238095238093,2026-07-26 14:54:22
Rotterdam-Whse,SKU-301,0.9204602301150575,0.8571428571428571,2026-07-25 14:54:22
Rotterdam-Whse,SKU-379,0.8299149574787393,0.12781954887218044,2026-07-23 14:54:22
Sydney-Whse,SKU-088,0.7253626813406704,0.20802005012531327,2026-07-24 14:54:22
Osaka-Whse,SKU-092,0.689344672336168,0.05012531328320802,2026-08-06 14:54:22
Sydney-Whse,SKU-309,0.5552776388194097,0.44862155388471175,2026-08-07 14:54:22
Seattle-Whse,SKU-352,0.6348174087043522,0.43358395989974935,2026-08-01 14:54:22
Seattle-Whse,SKU-476,0.4852426213106553,0.17543859649122806,2026-07-13 14:54:22
Rotterdam-Whse,SKU-237,0.3491745872936468,0.606516290726817,2026-08-06 14:54:22
Osaka-Whse,SKU-255,0.15057528764382191,0.5488721804511278,2026-07-27 14:54:22
Seattle-Whse,SKU-482,0.6283141570785392,0.5363408521303258,2026-07-25 14:54:22
Sydney-Whse,SKU-020,0.10455227613806903,0.5238095238095238,2026-08-02 14:54:22
Sydney-Whse,SKU-072,0.8489244622311155,0.44360902255639095,2026-08-01 14:54:22
Rotterdam-Whse,SKU-499,0.14907453726863432,0.6641604010025063,2026-08-04 14:54:22
Rotterdam-Whse,SKU-193,0.9234617308654327,0.6466165413533834,2026-07-22 14:54:22
London-Whse,SKU-096,0.919959979989995,0.7744360902255639,2026-07-27 14:54:22
Seattle-Whse,SKU-092,0.9739869934967483,0.3583959899749373,2026-08-03 14:54:22
Rotterdam-Whse,SKU-417,0.2541270635317659,0.042606516290726815,2026-07-13 14:54:22
Osaka-Whse,SKU-006,0.21060530265132565,0.974937343358396,2026-07-29 14:54:22
Osaka-Whse,SKU-336,0.5557778889444722,0.6716791979949874,2026-08-11 14:54:22
Seattle-Whse,SKU-377,0.9344672336168084,0.6716791979949874,2026-08-03 14:54:22
Seattle-Whse,SKU-350,0.21010505252626313,0.7819548872180451,2026-07-22 14:54:22
London-Whse,SKU-290,0.4807403701850925,0.47117794486215536,2026-07-26 14:54:22
Osaka-Whse,SKU-078,0.15957978989494748,0.3609022556390977,2026-07-14 14:54:22
Rotterdam-Whse,SKU-093,0.1310655327663832,0.05513784461152882,2026-08-08 14:54:22
London-Whse,SKU-440,0.3136568284142071,0.20050125313283207,2026-07-18 14:54:22
Rotterdam-Whse,SKU-094,0.1520760380190095,0.46115288220551376,2026-07-16 14:54:22
Rotterdam-Whse,SKU-174,0.43121560780390195,0.43107769423558895,2026-07-17 14:54:22
Osaka-Whse,SKU-304,0.8319159579789895,0.8521303258145363,2026-07-15 14:54:22
Seattle-Whse,SKU-307,0.9229614807403702,0.9874686716791979,2026-07-31 14:54:22
Rotterdam-Whse,SKU-028,0.2191095547773887,0.49122807017543857,2026-07-15 14:54:22
Osaka-Whse,SKU-384,0.29064532266133064,0.39849624060150374,2026-07-27 14:54:22
London-Whse,SKU-454,0.9984992496248124,0.2556390977443609,2026-08-04 14:54:22
London-Whse,SKU-189,0.7208604302151076,0.8571428571428571,2026-08-03 14:54:22
Sydney-Whse,SKU-337,0.1500750375187594,0.9197994987468672,2026-07-15 14:54:22
Seattle-Whse,SKU-071,0.1340670335167584,0.8345864661654135,2026-07-22 14:54:22
Seattle-Whse,SKU-478,0.08754377188594298,0.5964912280701754,2026-07-14 14:54:22
Seattle-Whse,SKU-098,0.42921460730365185,0.22055137844611528,2026-07-15 14:54:22
London-Whse,SKU-099,0.16408204102051024,0.8145363408521303,2026-07-14 14:54:22
Osaka-Whse,SKU-486,0.1470735367683842,0.706766917293233,2026-08-04 14:54:22
Rotterdam-Whse,SKU-031,0.5772886443221611,0.5388471177944862,2026-07-28 14:54:22
Rotterdam-Whse,SKU-286,0.14507253626813407,0.9197994987468672,2026-08-06 14:54:22
Rotterdam-Whse,SKU-445,0.08354177088544272,0.8721804511278195,2026-07-20 14:54:22
Osaka-Whse,SKU-255,0.5967983991995998,0.9373433583959899,2026-08-09 14:54:22
Osaka-Whse,SKU-078,0.42521260630315155,0.21052631578947367,2026-07-15 14:54:22
Sydney-Whse,SKU-201,0.2941470735367684,0.9022556390977443,2026-07-17 14:54:22
Sydney-Whse,SKU-300,0.15057528764382191,0.731829573934837,2026-08-06 14:54:22
Sydney-Whse,SKU-365,0.29964982491245623,0.41353383458646614,2026-07-29 14:54:22
Rotterdam-Whse,SKU-093,0.8544272136068034,0.15789473684210525,2026-07-31 14:54:22
Seattle-Whse,SKU-209,0.7988994497248624,0.5989974937343359,2026-07-17 14:54:22
Sydney-Whse,SKU-346,0.005502751375687844,0.3408521303258145,2026-08-09 14:54:22
Osaka-Whse,SKU-363,0.19259629814907453,0.3383458646616541,2026-07-23 14:54:22
Rotterdam-Whse,SKU-402,0.7298649324662331,0.09523809523809523,2026-07-29 14:54:22
Seattle-Whse,SKU-477,0.7898949474737369,0.46867167919799496,2026-08-11 14:54:22
Rotterdam-Whse,SKU-002,0.753376688344172,0.7293233082706767,2026-07-29 14:54:22
Osaka-Whse,SKU-343,0.991495747873937,0.8120300751879699,2026-07-28 14:54:22
Sydney-Whse,SKU-442,0.05152576288144072,0.15288220551378445,2026-07-18 14:54:22
Rotterdam-Whse,SKU-342,0.9389694847423712,0.8671679197994987,2026-07-18 14:54:22
Seattle-Whse,SKU-173,0.7198599299649825,0.2556390977443609,2026-08-11 14:54:22
Osaka-Whse,SKU-045,0.2876438219109555,0.48872180451127817,2026-07-14 14:54:22
Sydney-Whse,SKU-331,0.12306153076538269,0.8220551378446115,2026-07-13 14:54:22
Osaka-Whse,SKU-231,0.29214607303651824,0.13533834586466165,2026-08-06 14:54:22
Rotterdam-Whse,SKU-302,0.688344172086043,0.9824561403508771,2026-07-20 14:54:22
Rotterdam-Whse,SKU-490,0.83991995997999,0.06015037593984962,2026-08-09 14:54:22
Rotterdam-Whse,SKU-333,0.59879939969985,0.656641604010025,2026-08-10 14:54:22
Osaka-Whse,SKU-334,0.3951975987993997,0.3609022556390977,2026-07-30 14:54:22
Osaka-Whse,SKU-027,0.5447723861930965,0.2506265664160401,2026-07-13 14:54:22
London-Whse,SKU-094,0.545272636318159,0.6240601503759399,2026-07-29 14:54:22
Rotterdam-Whse,SKU-040,0.10705352676338169,0.3258145363408521,2026-08-02 14:54:22
Seattle-Whse,SKU-009,0.951975987993997,0.8220551378446115,2026-07-15 14:54:22
London-Whse,SKU-385,0.583791895947974,0.87468671679198,2026-08-04 14:54:22
Osaka-Whse,SKU-417,0.9469734867433717,0.7418546365914787,2026-07-24 14:54:22
Rotterdam-Whse,SKU-459,0.8629314657328664,0.8270676691729323,2026-07-29 14:54:22
Rotterdam-Whse,SKU-154,0.5977988994497249,0.6165413533834586,2026-08-07 14:54:22
Seattle-Whse,SKU-011,0.27913956978489246,0.6641604010025063,2026-07-14 14:54:22
London-Whse,SKU-301,0.6633316658329165,0.9348370927318296,2026-07-30 14:54:22
London-Whse,SKU-473,0.3951975987993997,0.7293233082706767,2026-07-15 14:54:22
London-Whse,SKU-175,0.054027013506753374,0.849624060150376,2026-07-27 14:54:22
Sydney-Whse,SKU-322,0.9844922461230615,0.6791979949874687,2026-08-08 14:54:22
Rotterdam-Whse,SKU-461,0.5627813906953477,0.2807017543859649,2026-08-11 14:54:22
Seattle-Whse,SKU-149,0.16858429214607304,0.5588972431077694,2026-07-29 14:54:22
Osaka-Whse,SKU-084,0.2771385692846423,0.16290726817042606,2026-08-08 14:54:22
Rotterdam-Whse,SKU-109,0.8189094547273637,0.3358395989974937,2026-07-21 14:54:22
London-Whse,SKU-442,0.11305652826413207,0.6491228070175439,2026-07-15 14:54:22
Sydney-Whse,SKU-020,0.5292646323161581,0.8822055137844611,2026-07-24 14:54:22
Rotterdam-Whse,SKU-469,0.4702351175587794,0.6741854636591479,2026-07-21 14:54:22
London-Whse,SKU-304,0.8469234617308654,0.7117794486215538,2026-08-08 14:54:22
Seattle-Whse,SKU-298,0.5262631315657829,0.9774436090225563,2026-07-30 14:54:22
Seattle-Whse,SKU-255,0.4542271135567784,0.3533834586466165,2026-08-06 14:54:22
